Classifier	Relation	Run	Fold	AUPRC (macro averaged)	AUROC (macro averaged)	Accuracy	Avg precision	Build Time	Empty labelvectors (predicted)	Exact match	F1 (macro averaged by example)	F1 (macro averaged by label)	F1 (micro averaged)	Hamming loss	Hamming score	Harmonic score	Jaccard distance	Jaccard index	Label cardinality (predicted)	Label cardinality (test set)	Label cardinality (train set)	Levenshtein distance	Log Loss (lim. D)	Log Loss (lim. L)	Number of test instances	Number of test instances (N)	Number of training instances	One error	Rank loss	Test Time	Total Time	ZeroOne loss
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	8	10	0.46181825202655596	0.6772593925836025	0.5441353367701914	0.3683393160797575	765.326	0.0	0.13278008298755184	0.6629454685471282	0.3593698195557976	0.6716196136701338	0.1965026674570245	0.8034973325429755	0.7538330585947498	0.45586466322980856	0.5441353367701914	4.244813278008299	4.132780082987552	4.248621323529412	0.18612922347362196	0.5356423841182052	0.5331241640171966	241.0	241	2176.0	0.26141078838174275	0.15659302250143978	0.28	765.606	0.8672199170124482
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	9	1	0.44755076530108384	0.6734490275014213	0.5255394857667582	0.3735017760017758	763.051	0.0	0.14049586776859502	0.6384533051888425	0.3410024668308226	0.6574257425742575	0.2042502951593862	0.7957497048406138	0.720793352570926	0.47446051423324176	0.5255394857667582	4.24793388429752	4.099173553719008	4.2524137931034485	0.19391971664698945	0.5377752700376713	0.5356271568976884	242.0	242	2175.0	0.26859504132231404	0.1743878809109033	0.278	763.329	0.859504132231405
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	9	2	0.4564253181992748	0.6545532368308634	0.5246048143775415	0.40801760425284606	754.085	0.0	0.16115702479338845	0.6371155474461258	0.34869473268241125	0.6493005306319345	0.2145808736717827	0.7854191263282173	0.7057420148259411	0.4753951856224585	0.5246048143775415	4.223140495867769	4.3429752066115705	4.225287356321839	0.20602125147579695	0.5382108863642412	0.5367493303666988	242.0	242	2175.0	0.22727272727272727	0.1859942956164915	0.347	754.432	0.8388429752066116
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	9	3	0.4522020417187228	0.6368437990709511	0.5467696444969172	0.38671165575755273	754.623	0.0	0.15289256198347112	0.661031140576595	0.36383675309957003	0.6744073536526368	0.198642266824085	0.801357733175915	0.7371677670424553	0.45323035550308277	0.5467696444969172	4.223140495867769	4.318181818181818	4.228045977011495	0.1912632821723731	0.5201845575957578	0.5187238610066391	242.0	242	2175.0	0.21487603305785125	0.15684270389848914	0.378	755.001	0.8471074380165289
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	9	4	0.46373238023745644	0.6734621348846356	0.5203528794437883	0.3842766392385143	754.357	0.0	0.1322314049586777	0.6350080819089083	0.34432742423939894	0.6486225229579506	0.21458087367178266	0.7854191263282173	0.7117569781160278	0.4796471205562117	0.5203528794437883	4.223140495867769	4.3264462809917354	4.227126436781609	0.2072018890200707	0.5372038078060007	0.5352956672245807	242.0	242	2175.0	0.256198347107438	0.17358604844584777	0.423	754.78	0.8677685950413223
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	9	5	0.42277091214659956	0.648603008793163	0.4794358878036563	0.3749287712111155	762.057	0.0	0.10330578512396693	0.5957697032077195	0.3282214800567655	0.6120000000000001	0.2290436835891382	0.7709563164108618	0.688843796513523	0.5205641121963437	0.4794358878036563	4.260330578512397	4.0041322314049586	4.262988505747127	0.22166469893742627	0.5705500110777129	0.5686246457687774	242.0	242	2175.0	0.30165289256198347	0.19561773822399553	0.278	762.335	0.8966942148760331
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	9	6	0.44948519888334715	0.6641789349698384	0.5139813125350313	0.37049784755551074	759.699	0.0	0.1322314049586777	0.6295962072821576	0.344809563661861	0.6449732880038854	0.2157615112160565	0.7842384887839435	0.7074582227162973	0.4860186874649687	0.5139813125350313	4.2272727272727275	4.2809917355371905	4.232183908045977	0.20690672963400217	0.5377877760543016	0.5351852606418446	242.0	242	2175.0	0.2190082644628099	0.173913562660611	0.302	760.001	0.8677685950413223
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	9	7	0.4644918686876472	0.653402419780082	0.5255788403515673	0.39253759070797134	757.743	0.0	0.18181818181818177	0.6311492226781481	0.3537145711430143	0.6462585034013605	0.2148760330578513	0.7851239669421487	0.7003424869017961	0.4744211596484327	0.5255788403515673	4.2272727272727275	4.276859504132231	4.23264367816092	0.20808736717827633	0.5461773178215609	0.5441579941705961	242.0	242	2175.0	0.25206611570247933	0.19345143820498004	0.339	758.082	0.8181818181818182
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	9	8	0.4422843427161366	0.668418744372617	0.5193983402489625	0.3823989884139804	754.218	0.0	0.12448132780082988	0.6415542502679435	0.34462223133619524	0.6488326848249026	0.213989330171903	0.786010669828097	0.7232080417467536	0.4806016597510375	0.5193983402489625	4.224066390041494	4.3070539419087135	4.229319852941177	0.2065797273266155	0.5386799886251797	0.5363999668550796	241.0	241	2176.0	0.25311203319502074	0.1725644432298255	0.362	754.58	0.8755186721991701
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	9	9	0.4288649912055668	0.6415498446644907	0.5208605018770994	0.3839133543728731	750.058	0.0	0.12863070539419086	0.6330887415949659	0.3443569275461099	0.6504144319843979	0.2125074096028454	0.7874925903971546	0.7069682589161737	0.4791394981229006	0.5208605018770994	4.228215767634855	4.282157676348548	4.232077205882353	0.20391227030231193	0.5405755642330176	0.538415603442773	241.0	241	2176.0	0.22821576763485477	0.17917485103317932	0.356	750.414	0.8713692946058091
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	9	10	0.46009932646553403	0.6757809737616901	0.5460898253429373	0.36486609343641035	756.517	0.0	0.13278008298755184	0.664704543957656	0.35813073222440045	0.6736007924715206	0.19531713100177847	0.8046828689982215	0.7548357481034881	0.45391017465706274	0.5460898253429373	4.244813278008299	4.132780082987552	4.248621323529412	0.18494368701837594	0.5318876591886369	0.5297234158612122	241.0	241	2176.0	0.26141078838174275	0.1567021885116135	0.265	756.782	0.8672199170124482
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	10	1	0.4477619199632575	0.6713404279448232	0.520270890725436	0.3735914090145937	739.939	0.0	0.1322314049586777	0.6339913300657103	0.33600103232091	0.6534653465346534	0.20661157024793395	0.793388429752066	0.7170662949494273	0.479729109274564	0.520270890725436	4.24793388429752	4.099173553719008	4.2524137931034485	0.1959858323494687	0.5355406428113243	0.533510237075556	242.0	242	2175.0	0.26859504132231404	0.17498300187940094	0.308	740.247	0.8677685950413223
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	10	2	0.4542094060655141	0.6525452800026204	0.5255886789977697	0.4092291810030887	751.076	0.0	0.1652892561983471	0.6376648833260402	0.3498976473967739	0.6502653159671974	0.2139905548996458	0.7860094451003542	0.705825116437468	0.47441132100223027	0.5255886789977697	4.223140495867769	4.3429752066115705	4.225287356321839	0.20602125147579692	0.541491310235733	0.5400033024476807	242.0	242	2175.0	0.22727272727272727	0.18781832099423595	0.322	751.398	0.8347107438016529
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	10	3	0.45259402735125837	0.6389098847261186	0.5427718745900563	0.3858061276309503	750.915	0.0	0.14876033057851235	0.6572625492046977	0.36159024012436347	0.671504596032898	0.20041322314049587	0.7995867768595042	0.7344750964686736	0.45722812540994373	0.5427718745900563	4.223140495867769	4.318181818181818	4.228045977011495	0.1939197166469894	0.5224866441069773	0.5213357566423945	242.0	242	2175.0	0.21487603305785125	0.1573837016649887	0.215	751.13	0.8512396694214877
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	10	4	0.4641361697115332	0.6730501939523234	0.5200724780270232	0.38943215941469567	749.536	0.0	0.1322314049586777	0.6341978957681436	0.349878414990933	0.6486225229579506	0.21458087367178277	0.7854191263282172	0.7093349264088903	0.47992752197297683	0.5200724780270232	4.223140495867769	4.3264462809917354	4.227126436781609	0.20690672963400233	0.5376295685427084	0.5357067032344217	242.0	242	2175.0	0.256198347107438	0.1752306463050265	0.393	749.929	0.8677685950413223
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	10	5	0.42210541732605555	0.6461464536883833	0.476080909448678	0.37339648281157495	750.342	0.0	0.09917355371900827	0.5938434155376302	0.3264199489286293	0.6100000000000001	0.23022432113341204	0.7697756788665879	0.6880846187308992	0.523919090551322	0.476080909448678	4.260330578512397	4.0041322314049586	4.262988505747127	0.22255017709563168	0.5702033791599939	0.5680285235234718	242.0	242	2175.0	0.30165289256198347	0.1963995592168554	0.293	750.635	0.9008264462809917
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	10	6	0.44773787259411885	0.6621670367427089	0.5104623567433482	0.3730912997873926	763.442	0.0	0.12809917355371903	0.626764236681592	0.34164202945294914	0.6420592520641089	0.2175324675324674	0.7824675324675325	0.7042637777660383	0.48953764325665183	0.5104623567433482	4.2272727272727275	4.2809917355371905	4.232183908045977	0.20897284533648158	0.5402433434975393	0.5375948447319009	242.0	242	2175.0	0.2190082644628099	0.1736610374080858	0.281	763.723	0.871900826446281
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	10	7	0.46431136326463796	0.6517006625411964	0.5256526301980846	0.39159855031386887	746.845	0.0	0.17355371900826444	0.632326580673688	0.3559398434563104	0.6462585034013605	0.21487603305785125	0.7851239669421488	0.702598692935012	0.4743473698019154	0.5256526301980846	4.2272727272727275	4.276859504132231	4.23264367816092	0.20808736717827628	0.5480366005567755	0.5462823229312959	242.0	242	2175.0	0.25206611570247933	0.19348705538197852	0.282	747.127	0.8264462809917356
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	10	8	0.44150711100776424	0.6649964042586151	0.5207172495554236	0.380255026067736	748.485	0.0	0.12448132780082988	0.6426037079564053	0.34400086136121083	0.649805447470817	0.21339656194428	0.78660343805572	0.7240885333873068	0.47928275044457636	0.5207172495554236	4.224066390041494	4.3070539419087135	4.229319852941177	0.20657972732661548	0.5389275507550166	0.5366397718050444	241.0	241	2176.0	0.25311203319502074	0.17240084390351132	0.348	748.833	0.8755186721991701
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	10	9	0.428433527289077	0.6440188018609069	0.5202578541790162	0.38582662003539775	744.165	0.0	0.12863070539419086	0.6323729290534272	0.34336624053689463	0.6494392979034618	0.21310017783046833	0.7868998221695317	0.7060572872061218	0.47974214582098385	0.5202578541790162	4.228215767634855	4.282157676348548	4.232077205882353	0.20450503852993485	0.5377989515893299	0.5359112863200296	241.0	241	2176.0	0.22821576763485477	0.17750416941288308	0.413	744.578	0.8713692946058091
meka.classifiers.multilabel.meta.BaggingML -S 1 -I 10 -P 67 -W meka.classifiers.multilabel.MULANedit -- -S BPMLLwD3 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2	Yeast: -C 14 -split-number 1500	10	10	0.46301095920293767	0.6764516195291963	0.5440081011657775	0.36757864799803147	744.484	0.0	0.13278008298755184	0.6635827519644946	0.35886652191408785	0.6726102030708272	0.1959098992294015	0.8040901007705985	0.754536606079673	0.45599189883422253	0.5440081011657775	4.244813278008299	4.132780082987552	4.248621323529412	0.18612922347362199	0.5349039628946368	0.5323158266088539	241.0	241	2176.0	0.26141078838174275	0.15667873340517086	0.446	744.93	0.8672199170124482
